date,open,high,low,close,volume,fear_greed,vix,sentiment
2023-07-17T07:00:00+00:00,7434.57,7437.6,7400.98,7431.5,0,63.8,13.48,0.0
2023-07-17T08:00:00+00:00,7431.5,7431.73,7408.61,7408.61,0,63.7,13.48,-2.8
2023-07-17T09:00:00+00:00,7408.5,7428.85,7395.67,7401.08,0,63.6,13.48,-3.7
2023-07-17T10:00:00+00:00,7401.11,7416.65,7400.8,7414.73,0,63.9,13.48,-2.0
2023-07-17T11:00:00+00:00,7414.85,7421.12,7409.87,7413.02,0,63.8,13.48,-2.2
2023-07-17T12:00:00+00:00,7413.02,7421.42,7408.51,7415.31,0,63.9,13.48,-2.0
2023-07-17T13:00:00+00:00,7414.99,7423.46,7409.11,7419.91,0,63.9,13.48,-1.4
2023-07-17T14:00:00+00:00,7419.55,7422.95,7408.25,7417.15,0,63.9,13.48,-1.7
2023-07-17T15:00:00+00:00,7417.12,7419.37,7411.78,7412.93,0,63.8,13.48,-2.2
2023-07-18T07:00:00+00:00,7406.42,7420.48,7398.53,7419.52,0,64.1,13.3,-0.7
2023-07-18T08:00:00+00:00,7419.44,7424.85,7416.06,7419.55,0,64.0,13.3,-1.4
2023-07-18T09:00:00+00:00,7419.51,7425.96,7415.71,7422.87,0,64.1,13.3,1.7
2023-07-18T10:00:00+00:00,7422.85,7422.88,7407.73,7411.75,0,63.9,13.3,1.3
2023-07-18T11:00:00+00:00,7411.63,7415.22,7408.38,7408.57,0,63.9,13.3,-0.7
2023-07-18T12:00:00+00:00,7408.65,7408.67,7399.88,7407.87,0,59.7,13.3,-0.6
2023-07-18T13:00:00+00:00,7407.93,7435.99,7402.37,7434.04,0,68.6,13.3,2.3
2023-07-18T14:00:00+00:00,7433.99,7450.51,7431.92,7450.07,0,72.1,13.3,3.7
2023-07-18T15:00:00+00:00,7450.07,7459.15,7449.91,7457.69,0,71.7,13.3,4.9
2023-07-19T07:00:00+00:00,7453.69,7564.93,7453.69,7539.84,0,76.6,13.76,13.6
2023-07-19T08:00:00+00:00,7539.22,7569.34,7529.44,7568.63,0,77.5,13.76,18.1
2023-07-19T09:00:00+00:00,7568.69,7577.02,7558.31,7560.13,0,76.0,13.76,17.1
2023-07-19T10:00:00+00:00,7560.16,7577.77,7558.95,7577.77,0,76.9,13.76,18.8
2023-07-19T11:00:00+00:00,7577.76,7590.9,7554.86,7572.55,0,76.6,13.76,19.5
2023-07-19T12:00:00+00:00,7572.57,7583.21,7565.0,7578.62,0,76.6,13.76,20.7
2023-07-19T13:00:00+00:00,7578.66,7611.89,7577.36,7610.81,0,77.5,13.76,24.7
2023-07-19T14:00:00+00:00,7610.69,7625.14,7588.44,7591.04,0,75.1,13.76,19.0
2023-07-19T15:00:00+00:00,7590.95,7599.68,7589.5,7597.54,0,76.3,13.76,17.8
2023-07-20T07:00:00+00:00,7588.2,7639.74,7585.85,7637.11,0,77.5,13.99,20.7
2023-07-20T08:00:00+00:00,7637.11,7646.95,7636.25,7640.63,0,77.6,13.99,12.0
2023-07-20T09:00:00+00:00,7640.64,7644.64,7629.29,7642.27,0,77.2,13.99,8.8
2023-07-20T10:00:00+00:00,7642.14,7646.42,7637.78,7641.93,0,76.9,13.99,9.7
2023-07-20T11:00:00+00:00,7641.93,7652.87,7635.16,7645.88,0,76.8,13.99,8.1
2023-07-20T12:00:00+00:00,7645.79,7645.89,7634.22,7636.21,0,73.4,13.99,7.6
2023-07-20T13:00:00+00:00,7636.28,7661.87,7634.73,7660.44,0,73.6,13.99,9.7
2023-07-20T14:00:00+00:00,7660.17,7661.66,7638.0,7646.41,0,72.6,13.99,4.2
2023-07-20T15:00:00+00:00,7646.55,7652.26,7644.94,7650.34,0,72.0,13.99,7.0
2023-07-21T07:00:00+00:00,7646.05,7661.64,7639.45,7645.76,0,72.2,13.6,7.3
2023-07-21T08:00:00+00:00,7645.72,7657.78,7639.61,7657.76,0,72.6,13.6,2.4
2023-07-21T09:00:00+00:00,7657.74,7662.3,7644.98,7645.08,0,68.9,13.6,0.5
2023-07-21T10:00:00+00:00,7645.08,7654.64,7643.49,7654.15,0,72.2,13.6,1.4
2023-07-21T11:00:00+00:00,7654.07,7658.75,7652.17,7658.75,0,72.1,13.6,2.0
2023-07-21T12:00:00+00:00,7658.73,7673.7,7657.4,7672.57,0,70.4,13.6,3.1
2023-07-21T13:00:00+00:00,7672.57,7674.21,7645.16,7653.68,0,67.0,13.6,2.1
2023-07-21T14:00:00+00:00,7653.77,7666.82,7651.13,7658.05,0,67.3,13.6,-0.3
2023-07-21T15:00:00+00:00,7658.03,7661.72,7653.9,7661.23,0,67.7,13.6,1.7
2023-07-24T07:00:00+00:00,7663.73,7663.73,7633.29,7654.48,0,66.1,13.91,-0.8
2023-07-24T08:00:00+00:00,7654.44,7669.72,7644.36,7665.78,0,68.5,13.91,2.4
2023-07-24T09:00:00+00:00,7665.79,7674.66,7659.31,7671.27,0,66.7,13.91,1.6
2023-07-24T10:00:00+00:00,7671.24,7671.24,7656.05,7657.63,0,66.5,13.91,1.5
2023-07-24T11:00:00+00:00,7657.61,7657.61,7645.06,7646.71,0,64.5,13.91,-0.9
2023-07-24T12:00:00+00:00,7646.7,7654.53,7641.17,7653.07,0,65.9,13.91,-0.7
2023-07-24T13:00:00+00:00,7653.14,7664.56,7646.5,7662.36,0,65.7,13.91,-1.2
2023-07-24T14:00:00+00:00,7662.3,7677.97,7659.13,7677.57,0,69.0,13.91,2.8
2023-07-24T15:00:00+00:00,7677.46,7684.97,7676.55,7684.23,0,68.9,13.91,3.1
2023-07-25T07:00:00+00:00,7678.59,7702.28,7676.5,7685.21,0,68.6,13.86,3.0
2023-07-25T08:00:00+00:00,7684.69,7698.43,7681.18,7691.78,0,67.9,13.86,4.4
2023-07-25T09:00:00+00:00,7691.69,7694.8,7689.24,7689.94,0,70.7,13.86,2.8
